Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Rellenar_Formulario/Asunto""))",Chrome 113.0.0.0,,,2023-05-23 13:35:29,2023-05-23 13:35:30,"0,625s",PASSED
"comment(""No permite escribir en este elemento"")",Chrome 113.0.0.0,,,2023-05-23 13:35:30,2023-05-23 13:35:30,"0,047s",PASSED
delay(1),Chrome 113.0.0.0,,,2023-05-23 13:35:30,2023-05-23 13:35:31,"1,008s",PASSED
"verifyElementClickable(findTestObject(""Rellenar_Formulario/Sports""), CONTINUE_ON_FAILURE)",Chrome 113.0.0.0,,,2023-05-23 13:35:31,2023-05-23 13:35:32,"0,496s",PASSED
"click(findTestObject(""Rellenar_Formulario/Sports""))",Chrome 113.0.0.0,,,2023-05-23 13:35:32,2023-05-23 13:35:32,"0,692s",PASSED
delay(1),Chrome 113.0.0.0,,,2023-05-23 13:35:32,2023-05-23 13:35:33,"1,007s",PASSED
"uploadFile(findTestObject(""Rellenar_Formulario/Subir_Archivo""), ""C:\Users\aleja\Imagenes\imagen.png"")",Chrome 113.0.0.0,,,2023-05-23 13:35:33,2023-05-23 13:35:34,"0,952s",FAILED
Start listener action : sampleAfterTestCase,Chrome 113.0.0.0,,,2023-05-23 13:35:34,2023-05-23 13:35:34,"0,011s",PASSED
Start listener action : addFailedTCToList,Chrome 113.0.0.0,,,2023-05-23 13:35:34,2023-05-23 13:35:34,"0,009s",PASSED
,,,,,,,
Test Cases/CursoKatalon/Test_TakeShoot,Chrome 113.0.0.0,,,2023-05-23 13:35:34,2023-05-23 13:35:57,"22,121s",FAILED
Start listener action : executeRows,Chrome 113.0.0.0,,,2023-05-23 13:35:34,2023-05-23 13:35:34,"0,001s",PASSED
"openBrowser("""")",Chrome 113.0.0.0,,,2023-05-23 13:35:36,2023-05-23 13:35:42,"6,090s",PASSED
"navigateToUrl(""https://demoqa.com/text-box"")",Chrome 113.0.0.0,,,2023-05-23 13:35:42,2023-05-23 13:35:44,"2,396s",PASSED
maximizeWindow(),Chrome 113.0.0.0,,,2023-05-23 13:35:44,2023-05-23 13:35:45,"0,269s",PASSED
"setText(findTestObject(""Object Repository/Test_TakeShoot/Page_DEMOQA/input_Full Name_userName""), ""alejandro"")",Chrome 113.0.0.0,,,2023-05-23 13:35:45,2023-05-23 13:35:46,"1,516s",PASSED
"waitForElementClickable(findTestObject(""Test_TakeShoot/Page_DEMOQA/input_Full Name_userName""), 10)",Chrome 113.0.0.0,,,2023-05-23 13:35:46,2023-05-23 13:35:48,"1,815s",PASSED
"setText(findTestObject(""Object Repository/Test_TakeShoot/Page_DEMOQA/input_Email_userEmail""), ""canosa1@msn.com"")",Chrome 113.0.0.0,,,2023-05-23 13:35:48,2023-05-23 13:35:49,"1,059s",PASSED
"waitForElementClickable(findTestObject(""Test_TakeShoot/Page_DEMOQA/input_Email_userEmail""), 10)",Chrome 113.0.0.0,,,2023-05-23 13:35:49,2023-05-23 13:35:50,"0,534s",PASSED
"setText(findTestObject(""Object Repository/Test_TakeShoot/Page_DEMOQA/textarea_Current Address_currentAddress""), ""calle doctor esquerdo 56"")",Chrome 113.0.0.0,,,2023-05-23 13:35:50,2023-05-23 13:35:51,"0,911s",PASSED
"waitForElementClickable(findTestObject(""Test_TakeShoot/Page_DEMOQA/textarea_Current Address_currentAddress""), 0)",Chrome 113.0.0.0,,,2023-05-23 13:35:51,2023-05-23 13:35:51,"0,672s",PASSED
"setText(findTestObject(""Object Repository/Test_TakeShoot/Page_DEMOQA/textarea_Permanent Address_permanentAddress""), ""calle doctor esquerdo 67"")",Chrome 113.0.0.0,,,2023-05-23 13:35:51,2023-05-23 13:35:52,"1,069s",PASSED
"waitForElementClickable(findTestObject(""Test_TakeShoot/Page_DEMOQA/textarea_Permanent Address_permanentAddress""), 0)",Chrome 113.0.0.0,,,2023-05-23 13:35:52,2023-05-23 13:35:53,"0,660s",PASSED
"scrollToElement(findTestObject(""Object Repository/Test_TakeShoot/Page_DEMOQA/button_Submit""), 0)",Chrome 113.0.0.0,,,2023-05-23 13:35:53,2023-05-23 13:35:54,"0,605s",PASSED
"waitForElementClickable(findTestObject(""Test_TakeShoot/Page_DEMOQA/button_Submit""), 0)",Chrome 113.0.0.0,,,2023-05-23 13:35:54,2023-05-23 13:35:54,"0,766s",PASSED
"click(findTestObject(""Object Repository/Test_TakeShoot/Page_DEMOQA/button_Submit""))",Chrome 113.0.0.0,,,2023-05-23 13:35:54,2023-05-23 13:35:55,"0,661s",PASSED
"verifyElementVisible(findTestObject(""Object Repository/Test_TakeShoot/Page_DEMOQA/div_NamealejandroEmailcanosa1msn.comCurrent_59e2b2""))",Chrome 113.0.0.0,,,2023-05-23 13:35:55,2023-05-23 13:35:56,"0,798s",PASSED
"takeScreenshot(""C:\Users\aleja\git\practicaselenium\Imagenes\imagen1.png"")",Chrome 113.0.0.0,,,2023-05-23 13:35:56,2023-05-23 13:35:56,"0,727s",FAILED
Start listener action : sampleAfterTestCase,Chrome 113.0.0.0,,,2023-05-23 13:35:56,2023-05-23 13:35:56,"0,003s",PASSED
Start listener action : addFailedTCToList,Chrome 113.0.0.0,,,2023-05-23 13:35:56,2023-05-23 13:35:57,"0,014s",PASSED
,,,,,,,
Test Cases/CursoKatalon/Variables_simples,Chrome 113.0.0.0,,,2023-05-23 13:35:57,2023-05-23 13:36:21,"24,688s",FAILED
Start listener action : executeRows,Chrome 113.0.0.0,,,2023-05-23 13:35:57,2023-05-23 13:35:57,"0,001s",PASSED
"openBrowser("""")",Chrome 113.0.0.0,,,2023-05-23 13:35:59,2023-05-23 13:36:04,"5,028s",PASSED
maximizeWindow(),Chrome 113.0.0.0,,,2023-05-23 13:36:04,2023-05-23 13:36:05,"0,275s",PASSED
"navigateToUrl(""https://demoqa.com/webtables"")",Chrome 113.0.0.0,,,2023-05-23 13:36:05,2023-05-23 13:36:08,"3,319s",PASSED
"click(findTestObject(""Object Repository/Variables_simples/Page_DEMOQA/button_Add""))",Chrome 113.0.0.0,,,2023-05-23 13:36:08,2023-05-23 13:36:09,"1,314s",PASSED
"setText(findTestObject(""Object Repository/Variables_simples/Page_DEMOQA/input_First Name_firstName""), Nombre)",Chrome 113.0.0.0,,,2023-05-23 13:36:09,2023-05-23 13:36:11,"1,595s",PASSED
"setText(findTestObject(""Object Repository/Variables_simples/Page_DEMOQA/input_Last Name_lastName""), Apellido)",Chrome 113.0.0.0,,,2023-05-23 13:36:11,2023-05-23 13:36:12,"1,164s",PASSED
"setText(findTestObject(""Object Repository/Variables_simples/Page_DEMOQA/input_Email_userEmail""), Email)",Chrome 113.0.0.0,,,2023-05-23 13:36:12,2023-05-23 13:36:13,"1,135s",PASSED
"setText(findTestObject(""Object Repository/Variables_simples/Page_DEMOQA/input_Age_age""), Edad)",Chrome 113.0.0.0,,,2023-05-23 13:36:13,2023-05-23 13:36:14,"1,160s",PASSED
"setText(findTestObject(""Object Repository/Variables_simples/Page_DEMOQA/input_Salary_salary""), Salario)",Chrome 113.0.0.0,,,2023-05-23 13:36:14,2023-05-23 13:36:16,"1,394s",PASSED
"setText(findTestObject(""Object Repository/Variables_simples/Page_DEMOQA/input_Department_department""), Departamento)",Chrome 113.0.0.0,,,2023-05-23 13:36:16,2023-05-23 13:36:17,"1,186s",PASSED
"click(findTestObject(""Object Repository/Variables_simples/Page_DEMOQA/button_Submit""))",Chrome 113.0.0.0,,,2023-05-23 13:36:17,2023-05-23 13:36:18,"0,793s",PASSED
"setText(findTestObject(""Object Repository/Variables_simples/Page_DEMOQA/input_Add_searchBox""), TextoaBuscar)",Chrome 113.0.0.0,,,2023-05-23 13:36:18,2023-05-23 13:36:19,"1,374s",PASSED
"click(findTestObject(""Object Repository/Variables_simples/Page_DEMOQA/svg""))",Chrome 113.0.0.0,,,2023-05-23 13:36:19,2023-05-23 13:36:20,"0,638s",PASSED
"textoBuscado = getText(findTestObject(""Object Repository/Variables_simples/Page_DEMOQA/div_alejandro""), CONTINUE_ON_FAILURE)",Chrome 113.0.0.0,,,2023-05-23 13:36:20,2023-05-23 13:36:21,"1,451s",PASSED
delay(DelayCorto),Chrome 113.0.0.0,,,2023-05-23 13:36:21,2023-05-23 13:36:21,"0,014s",FAILED
Start listener action : sampleAfterTestCase,Chrome 113.0.0.0,,,2023-05-23 13:36:21,2023-05-23 13:36:21,"0,001s",PASSED
Start listener action : addFailedTCToList,Chrome 113.0.0.0,,,2023-05-23 13:36:21,2023-05-23 13:36:21,"0,000s",PASSED
