Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
delay(1),Chrome 113.0.0.0,,,2023-05-23 13:51:15,2023-05-23 13:51:16,"1,034s",PASSED
"click(findTestObject(""Rellenar_Formulario/Cumpleaños""))",Chrome 113.0.0.0,,,2023-05-23 13:51:16,2023-05-23 13:51:17,"0,879s",PASSED
delay(1),Chrome 113.0.0.0,,,2023-05-23 13:51:17,2023-05-23 13:51:18,"1,007s",PASSED
"selectOptionByValue(findTestObject(""Rellenar_Formulario/Mes""), ""10"", false)",Chrome 113.0.0.0,,,2023-05-23 13:51:18,2023-05-23 13:51:19,"1,168s",PASSED
"selectOptionByValue(findTestObject(""Rellenar_Formulario/Año""), ""1977"", false)",Chrome 113.0.0.0,,,2023-05-23 13:51:19,2023-05-23 13:51:20,"0,950s",PASSED
"click(findTestObject(""Rellenar_Formulario/Dia""))",Chrome 113.0.0.0,,,2023-05-23 13:51:20,2023-05-23 13:51:21,"0,632s",PASSED
delay(DelayCorto),Chrome 113.0.0.0,,,2023-05-23 13:51:21,2023-05-23 13:51:22,"1,017s",PASSED
"verifyElementClickable(findTestObject(""Rellenar_Formulario/Asunto""), CONTINUE_ON_FAILURE)",Chrome 113.0.0.0,,,2023-05-23 13:51:22,2023-05-23 13:51:22,"0,517s",PASSED
"click(findTestObject(""Rellenar_Formulario/Asunto""))",Chrome 113.0.0.0,,,2023-05-23 13:51:22,2023-05-23 13:51:23,"0,577s",PASSED
"comment(""No permite escribir en este elemento"")",Chrome 113.0.0.0,,,2023-05-23 13:51:23,2023-05-23 13:51:23,"0,054s",PASSED
delay(1),Chrome 113.0.0.0,,,2023-05-23 13:51:23,2023-05-23 13:51:24,"1,022s",PASSED
"verifyElementClickable(findTestObject(""Rellenar_Formulario/Sports""), CONTINUE_ON_FAILURE)",Chrome 113.0.0.0,,,2023-05-23 13:51:24,2023-05-23 13:51:24,"0,591s",PASSED
"click(findTestObject(""Rellenar_Formulario/Sports""))",Chrome 113.0.0.0,,,2023-05-23 13:51:24,2023-05-23 13:51:25,"0,665s",PASSED
delay(DelayCorto),Chrome 113.0.0.0,,,2023-05-23 13:51:25,2023-05-23 13:51:26,"1,017s",PASSED
"uploadFile(findTestObject(""Rellenar_Formulario/Subir_Archivo""), ""C:\Users\aleja\Imagenes\imagen.png"")",Chrome 113.0.0.0,,,2023-05-23 13:51:26,2023-05-23 13:51:27,"1,053s",FAILED
Start listener action : sampleAfterTestCase,Chrome 113.0.0.0,,,2023-05-23 13:51:27,2023-05-23 13:51:27,"0,004s",PASSED
Start listener action : addFailedTCToList,Chrome 113.0.0.0,,,2023-05-23 13:51:27,2023-05-23 13:51:27,"0,011s",PASSED
,,,,,,,
Test Cases/CursoKatalon/Variables_simples,Chrome 113.0.0.0,,,2023-05-23 13:51:27,2023-05-23 13:51:54,"26,483s",PASSED
Start listener action : executeRows,Chrome 113.0.0.0,,,2023-05-23 13:51:28,2023-05-23 13:51:28,"0,001s",PASSED
"openBrowser("""")",Chrome 113.0.0.0,,,2023-05-23 13:51:30,2023-05-23 13:51:34,"3,664s",PASSED
maximizeWindow(),Chrome 113.0.0.0,,,2023-05-23 13:51:34,2023-05-23 13:51:34,"0,173s",PASSED
"navigateToUrl(""https://demoqa.com/webtables"")",Chrome 113.0.0.0,,,2023-05-23 13:51:34,2023-05-23 13:51:38,"4,205s",PASSED
"click(findTestObject(""Object Repository/Variables_simples/Page_DEMOQA/button_Add""))",Chrome 113.0.0.0,,,2023-05-23 13:51:38,2023-05-23 13:51:39,"1,183s",PASSED
"setText(findTestObject(""Object Repository/Variables_simples/Page_DEMOQA/input_First Name_firstName""), Nombre)",Chrome 113.0.0.0,,,2023-05-23 13:51:39,2023-05-23 13:51:41,"1,607s",PASSED
"setText(findTestObject(""Object Repository/Variables_simples/Page_DEMOQA/input_Last Name_lastName""), Apellido)",Chrome 113.0.0.0,,,2023-05-23 13:51:41,2023-05-23 13:51:42,"1,085s",PASSED
"setText(findTestObject(""Object Repository/Variables_simples/Page_DEMOQA/input_Email_userEmail""), Email)",Chrome 113.0.0.0,,,2023-05-23 13:51:42,2023-05-23 13:51:43,"1,208s",PASSED
"setText(findTestObject(""Object Repository/Variables_simples/Page_DEMOQA/input_Age_age""), Edad)",Chrome 113.0.0.0,,,2023-05-23 13:51:43,2023-05-23 13:51:45,"1,211s",PASSED
"setText(findTestObject(""Object Repository/Variables_simples/Page_DEMOQA/input_Salary_salary""), Salario)",Chrome 113.0.0.0,,,2023-05-23 13:51:45,2023-05-23 13:51:46,"1,556s",PASSED
"setText(findTestObject(""Object Repository/Variables_simples/Page_DEMOQA/input_Department_department""), Departamento)",Chrome 113.0.0.0,,,2023-05-23 13:51:46,2023-05-23 13:51:47,"1,220s",PASSED
"click(findTestObject(""Object Repository/Variables_simples/Page_DEMOQA/button_Submit""))",Chrome 113.0.0.0,,,2023-05-23 13:51:47,2023-05-23 13:51:48,"0,790s",PASSED
"setText(findTestObject(""Object Repository/Variables_simples/Page_DEMOQA/input_Add_searchBox""), TextoaBuscar)",Chrome 113.0.0.0,,,2023-05-23 13:51:48,2023-05-23 13:51:50,"1,864s",PASSED
"click(findTestObject(""Object Repository/Variables_simples/Page_DEMOQA/svg""))",Chrome 113.0.0.0,,,2023-05-23 13:51:50,2023-05-23 13:51:51,"0,762s",PASSED
"textoBuscado = getText(findTestObject(""Object Repository/Variables_simples/Page_DEMOQA/div_alejandro""), CONTINUE_ON_FAILURE)",Chrome 113.0.0.0,,,2023-05-23 13:51:51,2023-05-23 13:51:51,"0,750s",PASSED
delay(DelayCorto),Chrome 113.0.0.0,,,2023-05-23 13:51:51,2023-05-23 13:51:52,"1,030s",PASSED
"verifyMatch(TextoaBuscar, ""Alejandro"", true)",Chrome 113.0.0.0,,,2023-05-23 13:51:52,2023-05-23 13:51:52,"0,006s",PASSED
closeBrowser(),Chrome 113.0.0.0,,,2023-05-23 13:51:52,2023-05-23 13:51:54,"1,169s",PASSED
Start listener action : sampleAfterTestCase,Chrome 113.0.0.0,,,2023-05-23 13:51:54,2023-05-23 13:51:54,"0,009s",PASSED
Start listener action : addFailedTCToList,Chrome 113.0.0.0,,,2023-05-23 13:51:54,2023-05-23 13:51:54,"0,005s",PASSED
,,,,,,,
Test Cases/CursoKatalon/Test_TakeShoot,Chrome 113.0.0.0,,,2023-05-23 13:51:54,2023-05-23 13:52:24,"30,312s",PASSED
Start listener action : executeRows,Chrome 113.0.0.0,,,2023-05-23 13:51:54,2023-05-23 13:51:54,"0,000s",PASSED
"openBrowser("""")",Chrome 113.0.0.0,,,2023-05-23 13:51:55,2023-05-23 13:52:00,"4,706s",PASSED
"navigateToUrl(""https://demoqa.com/text-box"")",Chrome 113.0.0.0,,,2023-05-23 13:52:00,2023-05-23 13:52:04,"4,227s",PASSED
maximizeWindow(),Chrome 113.0.0.0,,,2023-05-23 13:52:04,2023-05-23 13:52:04,"0,260s",PASSED
"setText(findTestObject(""Object Repository/Test_TakeShoot/Page_DEMOQA/input_Full Name_userName""), ""alejandro"")",Chrome 113.0.0.0,,,2023-05-23 13:52:04,2023-05-23 13:52:11,"6,295s",PASSED
"waitForElementClickable(findTestObject(""Test_TakeShoot/Page_DEMOQA/input_Full Name_userName""), 10)",Chrome 113.0.0.0,,,2023-05-23 13:52:11,2023-05-23 13:52:13,"2,116s",PASSED
"setText(findTestObject(""Object Repository/Test_TakeShoot/Page_DEMOQA/input_Email_userEmail""), ""canosa1@msn.com"")",Chrome 113.0.0.0,,,2023-05-23 13:52:13,2023-05-23 13:52:14,"1,440s",PASSED
"waitForElementClickable(findTestObject(""Test_TakeShoot/Page_DEMOQA/input_Email_userEmail""), 10)",Chrome 113.0.0.0,,,2023-05-23 13:52:14,2023-05-23 13:52:15,"0,712s",PASSED
"setText(findTestObject(""Object Repository/Test_TakeShoot/Page_DEMOQA/textarea_Current Address_currentAddress""), ""calle doctor esquerdo 56"")",Chrome 113.0.0.0,,,2023-05-23 13:52:15,2023-05-23 13:52:16,"1,252s",PASSED
"waitForElementClickable(findTestObject(""Test_TakeShoot/Page_DEMOQA/textarea_Current Address_currentAddress""), 0)",Chrome 113.0.0.0,,,2023-05-23 13:52:16,2023-05-23 13:52:17,"0,669s",PASSED
"setText(findTestObject(""Object Repository/Test_TakeShoot/Page_DEMOQA/textarea_Permanent Address_permanentAddress""), ""calle doctor esquerdo 67"")",Chrome 113.0.0.0,,,2023-05-23 13:52:17,2023-05-23 13:52:18,"1,362s",PASSED
"waitForElementClickable(findTestObject(""Test_TakeShoot/Page_DEMOQA/textarea_Permanent Address_permanentAddress""), 0)",Chrome 113.0.0.0,,,2023-05-23 13:52:18,2023-05-23 13:52:19,"0,979s",PASSED
"scrollToElement(findTestObject(""Object Repository/Test_TakeShoot/Page_DEMOQA/button_Submit""), 0)",Chrome 113.0.0.0,,,2023-05-23 13:52:19,2023-05-23 13:52:20,"0,911s",PASSED
"waitForElementClickable(findTestObject(""Test_TakeShoot/Page_DEMOQA/button_Submit""), 0)",Chrome 113.0.0.0,,,2023-05-23 13:52:20,2023-05-23 13:52:21,"0,539s",PASSED
"click(findTestObject(""Object Repository/Test_TakeShoot/Page_DEMOQA/button_Submit""))",Chrome 113.0.0.0,,,2023-05-23 13:52:21,2023-05-23 13:52:21,"0,778s",PASSED
"verifyElementVisible(findTestObject(""Object Repository/Test_TakeShoot/Page_DEMOQA/div_NamealejandroEmailcanosa1msn.comCurrent_59e2b2""))",Chrome 113.0.0.0,,,2023-05-23 13:52:21,2023-05-23 13:52:22,"0,674s",PASSED
"takeScreenshot(""C:\Users\user\Katalon Studio\CursoKatalon-master\Imagenes\imagen1.png"")",Chrome 113.0.0.0,,,2023-05-23 13:52:22,2023-05-23 13:52:23,"0,707s",PASSED
closeBrowser(),Chrome 113.0.0.0,,,2023-05-23 13:52:23,2023-05-23 13:52:24,"1,147s",PASSED
Start listener action : sampleAfterTestCase,Chrome 113.0.0.0,,,2023-05-23 13:52:24,2023-05-23 13:52:24,"0,003s",PASSED
Start listener action : addFailedTCToList,Chrome 113.0.0.0,,,2023-05-23 13:52:24,2023-05-23 13:52:24,"0,005s",PASSED
