Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
delay(1),Chrome 113.0.0.0,,,2023-05-23 16:19:50,2023-05-23 16:19:51,"1,007s",PASSED
"click(findTestObject(""Rellenar_Formulario/Cumpleaños""))",Chrome 113.0.0.0,,,2023-05-23 16:19:51,2023-05-23 16:19:53,"1,735s",PASSED
delay(1),Chrome 113.0.0.0,,,2023-05-23 16:19:53,2023-05-23 16:19:54,"1,013s",PASSED
"selectOptionByValue(findTestObject(""Rellenar_Formulario/Mes""), ""10"", false)",Chrome 113.0.0.0,,,2023-05-23 16:19:54,2023-05-23 16:19:57,"3,355s",PASSED
"selectOptionByValue(findTestObject(""Rellenar_Formulario/Año""), ""1977"", false)",Chrome 113.0.0.0,,,2023-05-23 16:19:57,2023-05-23 16:20:00,"2,699s",PASSED
"click(findTestObject(""Rellenar_Formulario/Dia""))",Chrome 113.0.0.0,,,2023-05-23 16:20:00,2023-05-23 16:20:02,"1,671s",PASSED
delay(DelayCorto),Chrome 113.0.0.0,,,2023-05-23 16:20:02,2023-05-23 16:20:03,"1,022s",PASSED
"verifyElementClickable(findTestObject(""Rellenar_Formulario/Asunto""), CONTINUE_ON_FAILURE)",Chrome 113.0.0.0,,,2023-05-23 16:20:03,2023-05-23 16:20:04,"0,933s",PASSED
"click(findTestObject(""Rellenar_Formulario/Asunto""))",Chrome 113.0.0.0,,,2023-05-23 16:20:04,2023-05-23 16:20:04,"0,682s",PASSED
"comment(""No permite escribir en este elemento"")",Chrome 113.0.0.0,,,2023-05-23 16:20:04,2023-05-23 16:20:04,"0,068s",PASSED
delay(1),Chrome 113.0.0.0,,,2023-05-23 16:20:04,2023-05-23 16:20:05,"1,020s",PASSED
"verifyElementClickable(findTestObject(""Rellenar_Formulario/Sports""), CONTINUE_ON_FAILURE)",Chrome 113.0.0.0,,,2023-05-23 16:20:05,2023-05-23 16:20:06,"0,672s",PASSED
"click(findTestObject(""Rellenar_Formulario/Sports""))",Chrome 113.0.0.0,,,2023-05-23 16:20:06,2023-05-23 16:20:07,"0,871s",PASSED
delay(DelayCorto),Chrome 113.0.0.0,,,2023-05-23 16:20:07,2023-05-23 16:20:08,"1,027s",PASSED
"uploadFile(findTestObject(""Rellenar_Formulario/Subir_Archivo""), ""C:\Users\user\Katalon Studio\CursoKatalon-master\Imagenes\imagen1.png"")",Chrome 113.0.0.0,,,2023-05-23 16:20:08,2023-05-23 16:20:09,"0,908s",PASSED
"scrollToElement(findTestObject(""Rellenar_Formulario/Direccion""), 0)",Chrome 113.0.0.0,,,2023-05-23 16:20:09,2023-05-23 16:20:10,"0,655s",PASSED
"click(findTestObject(""Rellenar_Formulario/Direccion""))",Chrome 113.0.0.0,,,2023-05-23 16:20:10,2023-05-23 16:20:10,"0,887s",PASSED
"setText(findTestObject(""Rellenar_Formulario/Direccion""), ""Calle alfonso VII numero 7 3"")",Chrome 113.0.0.0,,,2023-05-23 16:20:10,2023-05-23 16:20:12,"1,697s",PASSED
closeBrowser(),Chrome 113.0.0.0,,,2023-05-23 16:20:12,2023-05-23 16:20:14,"1,959s",PASSED
Start listener action : sampleAfterTestCase,Chrome 113.0.0.0,,,2023-05-23 16:20:14,2023-05-23 16:20:14,"0,003s",PASSED
Start listener action : addFailedTCToList,Chrome 113.0.0.0,,,2023-05-23 16:20:14,2023-05-23 16:20:14,"0,006s",PASSED
,,,,,,,
Test Cases/CursoKatalon/Variables_simples,Chrome 113.0.0.0,,,2023-05-23 16:20:14,2023-05-23 16:20:52,"38,052s",PASSED
Start listener action : executeRows,Chrome 113.0.0.0,,,2023-05-23 16:20:15,2023-05-23 16:20:15,"0,013s",PASSED
"openBrowser("""")",Chrome 113.0.0.0,,,2023-05-23 16:20:19,2023-05-23 16:20:22,"2,637s",PASSED
maximizeWindow(),Chrome 113.0.0.0,,,2023-05-23 16:20:22,2023-05-23 16:20:22,"0,177s",PASSED
"navigateToUrl(""https://demoqa.com/webtables"")",Chrome 113.0.0.0,,,2023-05-23 16:20:22,2023-05-23 16:20:30,"7,507s",PASSED
"click(findTestObject(""Object Repository/Variables_simples/Page_DEMOQA/button_Add""))",Chrome 113.0.0.0,,,2023-05-23 16:20:30,2023-05-23 16:20:32,"2,711s",PASSED
"setText(findTestObject(""Object Repository/Variables_simples/Page_DEMOQA/input_First Name_firstName""), Nombre)",Chrome 113.0.0.0,,,2023-05-23 16:20:32,2023-05-23 16:20:34,"2,094s",PASSED
"setText(findTestObject(""Object Repository/Variables_simples/Page_DEMOQA/input_Last Name_lastName""), Apellido)",Chrome 113.0.0.0,,,2023-05-23 16:20:34,2023-05-23 16:20:37,"2,287s",PASSED
"setText(findTestObject(""Object Repository/Variables_simples/Page_DEMOQA/input_Email_userEmail""), Email)",Chrome 113.0.0.0,,,2023-05-23 16:20:37,2023-05-23 16:20:38,"1,238s",PASSED
"setText(findTestObject(""Object Repository/Variables_simples/Page_DEMOQA/input_Age_age""), Edad)",Chrome 113.0.0.0,,,2023-05-23 16:20:38,2023-05-23 16:20:39,"1,401s",PASSED
"setText(findTestObject(""Object Repository/Variables_simples/Page_DEMOQA/input_Salary_salary""), Salario)",Chrome 113.0.0.0,,,2023-05-23 16:20:39,2023-05-23 16:20:41,"1,556s",PASSED
"setText(findTestObject(""Object Repository/Variables_simples/Page_DEMOQA/input_Department_department""), Departamento)",Chrome 113.0.0.0,,,2023-05-23 16:20:41,2023-05-23 16:20:43,"1,946s",PASSED
"click(findTestObject(""Object Repository/Variables_simples/Page_DEMOQA/button_Submit""))",Chrome 113.0.0.0,,,2023-05-23 16:20:43,2023-05-23 16:20:44,"1,173s",PASSED
"setText(findTestObject(""Object Repository/Variables_simples/Page_DEMOQA/input_Add_searchBox""), TextoaBuscar)",Chrome 113.0.0.0,,,2023-05-23 16:20:44,2023-05-23 16:20:46,"2,426s",PASSED
"click(findTestObject(""Object Repository/Variables_simples/Page_DEMOQA/svg""))",Chrome 113.0.0.0,,,2023-05-23 16:20:46,2023-05-23 16:20:48,"1,136s",PASSED
"textoBuscado = getText(findTestObject(""Object Repository/Variables_simples/Page_DEMOQA/div_alejandro""), CONTINUE_ON_FAILURE)",Chrome 113.0.0.0,,,2023-05-23 16:20:48,2023-05-23 16:20:49,"1,830s",PASSED
delay(DelayCorto),Chrome 113.0.0.0,,,2023-05-23 16:20:49,2023-05-23 16:20:50,"1,027s",PASSED
"verifyMatch(TextoaBuscar, ""Alejandro"", true)",Chrome 113.0.0.0,,,2023-05-23 16:20:50,2023-05-23 16:20:50,"0,016s",PASSED
closeBrowser(),Chrome 113.0.0.0,,,2023-05-23 16:20:50,2023-05-23 16:20:52,"1,701s",PASSED
Start listener action : sampleAfterTestCase,Chrome 113.0.0.0,,,2023-05-23 16:20:52,2023-05-23 16:20:52,"0,002s",PASSED
Start listener action : addFailedTCToList,Chrome 113.0.0.0,,,2023-05-23 16:20:52,2023-05-23 16:20:52,"0,010s",PASSED
,,,,,,,
Test Cases/CursoKatalon/Test_TakeShoot,Chrome 113.0.0.0,,,2023-05-23 16:20:52,2023-05-23 16:21:25,"32,657s",PASSED
Start listener action : executeRows,Chrome 113.0.0.0,,,2023-05-23 16:20:52,2023-05-23 16:20:52,"0,001s",PASSED
"openBrowser("""")",Chrome 113.0.0.0,,,2023-05-23 16:20:55,2023-05-23 16:20:58,"2,997s",PASSED
"navigateToUrl(""https://demoqa.com/text-box"")",Chrome 113.0.0.0,,,2023-05-23 16:20:58,2023-05-23 16:21:02,"4,010s",PASSED
maximizeWindow(),Chrome 113.0.0.0,,,2023-05-23 16:21:02,2023-05-23 16:21:02,"0,216s",PASSED
"setText(findTestObject(""Object Repository/Test_TakeShoot/Page_DEMOQA/input_Full Name_userName""), ""alejandro"")",Chrome 113.0.0.0,,,2023-05-23 16:21:02,2023-05-23 16:21:13,"10,567s",PASSED
"waitForElementClickable(findTestObject(""Test_TakeShoot/Page_DEMOQA/input_Full Name_userName""), 10)",Chrome 113.0.0.0,,,2023-05-23 16:21:13,2023-05-23 16:21:14,"1,385s",PASSED
"setText(findTestObject(""Object Repository/Test_TakeShoot/Page_DEMOQA/input_Email_userEmail""), ""canosa1@msn.com"")",Chrome 113.0.0.0,,,2023-05-23 16:21:14,2023-05-23 16:21:16,"1,451s",PASSED
"waitForElementClickable(findTestObject(""Test_TakeShoot/Page_DEMOQA/input_Email_userEmail""), 10)",Chrome 113.0.0.0,,,2023-05-23 16:21:16,2023-05-23 16:21:17,"0,918s",PASSED
"setText(findTestObject(""Object Repository/Test_TakeShoot/Page_DEMOQA/textarea_Current Address_currentAddress""), ""calle doctor esquerdo 56"")",Chrome 113.0.0.0,,,2023-05-23 16:21:17,2023-05-23 16:21:18,"1,342s",PASSED
"waitForElementClickable(findTestObject(""Test_TakeShoot/Page_DEMOQA/textarea_Current Address_currentAddress""), 0)",Chrome 113.0.0.0,,,2023-05-23 16:21:18,2023-05-23 16:21:19,"0,619s",PASSED
"setText(findTestObject(""Object Repository/Test_TakeShoot/Page_DEMOQA/textarea_Permanent Address_permanentAddress""), ""calle doctor esquerdo 67"")",Chrome 113.0.0.0,,,2023-05-23 16:21:19,2023-05-23 16:21:20,"1,293s",PASSED
"waitForElementClickable(findTestObject(""Test_TakeShoot/Page_DEMOQA/textarea_Permanent Address_permanentAddress""), 0)",Chrome 113.0.0.0,,,2023-05-23 16:21:20,2023-05-23 16:21:20,"0,652s",PASSED
"scrollToElement(findTestObject(""Object Repository/Test_TakeShoot/Page_DEMOQA/button_Submit""), 0)",Chrome 113.0.0.0,,,2023-05-23 16:21:20,2023-05-23 16:21:21,"0,640s",PASSED
"waitForElementClickable(findTestObject(""Test_TakeShoot/Page_DEMOQA/button_Submit""), 0)",Chrome 113.0.0.0,,,2023-05-23 16:21:21,2023-05-23 16:21:22,"0,589s",PASSED
"click(findTestObject(""Object Repository/Test_TakeShoot/Page_DEMOQA/button_Submit""))",Chrome 113.0.0.0,,,2023-05-23 16:21:22,2023-05-23 16:21:23,"0,782s",PASSED
"verifyElementVisible(findTestObject(""Object Repository/Test_TakeShoot/Page_DEMOQA/div_NamealejandroEmailcanosa1msn.comCurrent_59e2b2""))",Chrome 113.0.0.0,,,2023-05-23 16:21:23,2023-05-23 16:21:23,"0,647s",PASSED
"takeScreenshot(""C:\Users\user\Katalon Studio\CursoKatalon-master\Imagenes\imagen1.png"")",Chrome 113.0.0.0,,,2023-05-23 16:21:23,2023-05-23 16:21:24,"0,694s",PASSED
closeBrowser(),Chrome 113.0.0.0,,,2023-05-23 16:21:24,2023-05-23 16:21:25,"0,996s",PASSED
Start listener action : sampleAfterTestCase,Chrome 113.0.0.0,,,2023-05-23 16:21:25,2023-05-23 16:21:25,"0,001s",PASSED
Start listener action : addFailedTCToList,Chrome 113.0.0.0,,,2023-05-23 16:21:25,2023-05-23 16:21:25,"0,000s",PASSED
