Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementClickable(findTestObject(""Rellenar_Formulario/Asunto""), CONTINUE_ON_FAILURE)",Edge Chromium 113,,,2023-05-23 16:25:46,2023-05-23 16:25:46,"0,687s",PASSED
"click(findTestObject(""Rellenar_Formulario/Asunto""))",Edge Chromium 113,,,2023-05-23 16:25:46,2023-05-23 16:25:47,"0,929s",PASSED
"comment(""No permite escribir en este elemento"")",Edge Chromium 113,,,2023-05-23 16:25:47,2023-05-23 16:25:47,"0,067s",PASSED
delay(1),Edge Chromium 113,,,2023-05-23 16:25:47,2023-05-23 16:25:48,"1,022s",PASSED
"verifyElementClickable(findTestObject(""Rellenar_Formulario/Sports""), CONTINUE_ON_FAILURE)",Edge Chromium 113,,,2023-05-23 16:25:48,2023-05-23 16:25:49,"0,588s",PASSED
"click(findTestObject(""Rellenar_Formulario/Sports""))",Edge Chromium 113,,,2023-05-23 16:25:49,2023-05-23 16:25:50,"0,974s",PASSED
delay(DelayCorto),Edge Chromium 113,,,2023-05-23 16:25:50,2023-05-23 16:25:51,"1,026s",PASSED
"uploadFile(findTestObject(""Rellenar_Formulario/Subir_Archivo""), ""C:\Users\user\Katalon Studio\CursoKatalon-master\Imagenes\imagen1.png"")",Edge Chromium 113,,,2023-05-23 16:25:51,2023-05-23 16:25:52,"0,824s",PASSED
"scrollToElement(findTestObject(""Rellenar_Formulario/Direccion""), 0)",Edge Chromium 113,,,2023-05-23 16:25:52,2023-05-23 16:25:53,"1,114s",PASSED
"click(findTestObject(""Rellenar_Formulario/Direccion""))",Edge Chromium 113,,,2023-05-23 16:25:53,2023-05-23 16:25:54,"0,695s",PASSED
"setText(findTestObject(""Rellenar_Formulario/Direccion""), ""Calle alfonso VII numero 7 3"")",Edge Chromium 113,,,2023-05-23 16:25:54,2023-05-23 16:25:55,"1,246s",PASSED
closeBrowser(),Edge Chromium 113,,,2023-05-23 16:25:55,2023-05-23 16:25:56,"1,433s",PASSED
Start listener action : sampleAfterTestCase,Edge Chromium 113,,,2023-05-23 16:25:56,2023-05-23 16:25:56,"0,019s",PASSED
Start listener action : addFailedTCToList,Edge Chromium 113,,,2023-05-23 16:25:56,2023-05-23 16:25:56,"0,005s",PASSED
,,,,,,,
Test Cases/CursoKatalon/Variables_simples,Edge Chromium 113,,,2023-05-23 16:25:56,2023-05-23 16:26:29,"33,084s",PASSED
Start listener action : executeRows,Edge Chromium 113,,,2023-05-23 16:25:57,2023-05-23 16:25:57,"0,001s",PASSED
"openBrowser("""")",Edge Chromium 113,,,2023-05-23 16:26:01,2023-05-23 16:26:04,"3,011s",PASSED
maximizeWindow(),Edge Chromium 113,,,2023-05-23 16:26:04,2023-05-23 16:26:04,"0,154s",PASSED
"navigateToUrl(""https://demoqa.com/webtables"")",Edge Chromium 113,,,2023-05-23 16:26:04,2023-05-23 16:26:07,"2,746s",PASSED
"click(findTestObject(""Object Repository/Variables_simples/Page_DEMOQA/button_Add""))",Edge Chromium 113,,,2023-05-23 16:26:07,2023-05-23 16:26:08,"1,189s",PASSED
"setText(findTestObject(""Object Repository/Variables_simples/Page_DEMOQA/input_First Name_firstName""), Nombre)",Edge Chromium 113,,,2023-05-23 16:26:08,2023-05-23 16:26:11,"2,827s",PASSED
"setText(findTestObject(""Object Repository/Variables_simples/Page_DEMOQA/input_Last Name_lastName""), Apellido)",Edge Chromium 113,,,2023-05-23 16:26:11,2023-05-23 16:26:14,"2,579s",PASSED
"setText(findTestObject(""Object Repository/Variables_simples/Page_DEMOQA/input_Email_userEmail""), Email)",Edge Chromium 113,,,2023-05-23 16:26:14,2023-05-23 16:26:16,"1,910s",PASSED
"setText(findTestObject(""Object Repository/Variables_simples/Page_DEMOQA/input_Age_age""), Edad)",Edge Chromium 113,,,2023-05-23 16:26:16,2023-05-23 16:26:17,"1,580s",PASSED
"setText(findTestObject(""Object Repository/Variables_simples/Page_DEMOQA/input_Salary_salary""), Salario)",Edge Chromium 113,,,2023-05-23 16:26:17,2023-05-23 16:26:19,"1,545s",PASSED
"setText(findTestObject(""Object Repository/Variables_simples/Page_DEMOQA/input_Department_department""), Departamento)",Edge Chromium 113,,,2023-05-23 16:26:19,2023-05-23 16:26:20,"1,420s",PASSED
"click(findTestObject(""Object Repository/Variables_simples/Page_DEMOQA/button_Submit""))",Edge Chromium 113,,,2023-05-23 16:26:20,2023-05-23 16:26:22,"1,332s",PASSED
"setText(findTestObject(""Object Repository/Variables_simples/Page_DEMOQA/input_Add_searchBox""), TextoaBuscar)",Edge Chromium 113,,,2023-05-23 16:26:22,2023-05-23 16:26:24,"2,804s",PASSED
"click(findTestObject(""Object Repository/Variables_simples/Page_DEMOQA/svg""))",Edge Chromium 113,,,2023-05-23 16:26:24,2023-05-23 16:26:25,"0,796s",PASSED
"textoBuscado = getText(findTestObject(""Object Repository/Variables_simples/Page_DEMOQA/div_alejandro""), CONTINUE_ON_FAILURE)",Edge Chromium 113,,,2023-05-23 16:26:25,2023-05-23 16:26:26,"0,862s",PASSED
delay(DelayCorto),Edge Chromium 113,,,2023-05-23 16:26:26,2023-05-23 16:26:27,"1,013s",PASSED
"verifyMatch(TextoaBuscar, ""Alejandro"", true)",Edge Chromium 113,,,2023-05-23 16:26:27,2023-05-23 16:26:27,"0,003s",PASSED
closeBrowser(),Edge Chromium 113,,,2023-05-23 16:26:27,2023-05-23 16:26:29,"2,384s",PASSED
Start listener action : sampleAfterTestCase,Edge Chromium 113,,,2023-05-23 16:26:29,2023-05-23 16:26:29,"0,001s",PASSED
Start listener action : addFailedTCToList,Edge Chromium 113,,,2023-05-23 16:26:29,2023-05-23 16:26:29,"0,001s",PASSED
,,,,,,,
Test Cases/CursoKatalon/Test_TakeShoot,Edge Chromium 113,,,2023-05-23 16:26:29,2023-05-23 16:27:06,"36,643s",PASSED
Start listener action : executeRows,Edge Chromium 113,,,2023-05-23 16:26:30,2023-05-23 16:26:30,"0,001s",PASSED
"openBrowser("""")",Edge Chromium 113,,,2023-05-23 16:26:34,2023-05-23 16:26:40,"5,861s",PASSED
"navigateToUrl(""https://demoqa.com/text-box"")",Edge Chromium 113,,,2023-05-23 16:26:40,2023-05-23 16:26:44,"3,906s",PASSED
maximizeWindow(),Edge Chromium 113,,,2023-05-23 16:26:44,2023-05-23 16:26:44,"0,227s",PASSED
"setText(findTestObject(""Object Repository/Test_TakeShoot/Page_DEMOQA/input_Full Name_userName""), ""alejandro"")",Edge Chromium 113,,,2023-05-23 16:26:44,2023-05-23 16:26:48,"4,302s",PASSED
"waitForElementClickable(findTestObject(""Test_TakeShoot/Page_DEMOQA/input_Full Name_userName""), 10)",Edge Chromium 113,,,2023-05-23 16:26:48,2023-05-23 16:26:50,"2,294s",PASSED
"setText(findTestObject(""Object Repository/Test_TakeShoot/Page_DEMOQA/input_Email_userEmail""), ""canosa1@msn.com"")",Edge Chromium 113,,,2023-05-23 16:26:50,2023-05-23 16:26:52,"1,450s",PASSED
"waitForElementClickable(findTestObject(""Test_TakeShoot/Page_DEMOQA/input_Email_userEmail""), 10)",Edge Chromium 113,,,2023-05-23 16:26:52,2023-05-23 16:26:53,"0,877s",PASSED
"setText(findTestObject(""Object Repository/Test_TakeShoot/Page_DEMOQA/textarea_Current Address_currentAddress""), ""calle doctor esquerdo 56"")",Edge Chromium 113,,,2023-05-23 16:26:53,2023-05-23 16:26:54,"1,541s",PASSED
"waitForElementClickable(findTestObject(""Test_TakeShoot/Page_DEMOQA/textarea_Current Address_currentAddress""), 0)",Edge Chromium 113,,,2023-05-23 16:26:54,2023-05-23 16:26:55,"0,697s",PASSED
"setText(findTestObject(""Object Repository/Test_TakeShoot/Page_DEMOQA/textarea_Permanent Address_permanentAddress""), ""calle doctor esquerdo 67"")",Edge Chromium 113,,,2023-05-23 16:26:55,2023-05-23 16:26:57,"1,865s",PASSED
"waitForElementClickable(findTestObject(""Test_TakeShoot/Page_DEMOQA/textarea_Permanent Address_permanentAddress""), 0)",Edge Chromium 113,,,2023-05-23 16:26:57,2023-05-23 16:26:57,"0,690s",PASSED
"scrollToElement(findTestObject(""Object Repository/Test_TakeShoot/Page_DEMOQA/button_Submit""), 0)",Edge Chromium 113,,,2023-05-23 16:26:57,2023-05-23 16:26:59,"1,105s",PASSED
"waitForElementClickable(findTestObject(""Test_TakeShoot/Page_DEMOQA/button_Submit""), 0)",Edge Chromium 113,,,2023-05-23 16:26:59,2023-05-23 16:26:59,"0,904s",PASSED
"click(findTestObject(""Object Repository/Test_TakeShoot/Page_DEMOQA/button_Submit""))",Edge Chromium 113,,,2023-05-23 16:26:59,2023-05-23 16:27:01,"1,922s",PASSED
"verifyElementVisible(findTestObject(""Object Repository/Test_TakeShoot/Page_DEMOQA/div_NamealejandroEmailcanosa1msn.comCurrent_59e2b2""))",Edge Chromium 113,,,2023-05-23 16:27:01,2023-05-23 16:27:02,"0,982s",PASSED
"takeScreenshot(""C:\Users\user\Katalon Studio\CursoKatalon-master\Imagenes\imagen1.png"")",Edge Chromium 113,,,2023-05-23 16:27:02,2023-05-23 16:27:04,"1,221s",PASSED
closeBrowser(),Edge Chromium 113,,,2023-05-23 16:27:04,2023-05-23 16:27:06,"2,526s",PASSED
Start listener action : sampleAfterTestCase,Edge Chromium 113,,,2023-05-23 16:27:06,2023-05-23 16:27:06,"0,000s",PASSED
Start listener action : addFailedTCToList,Edge Chromium 113,,,2023-05-23 16:27:06,2023-05-23 16:27:06,"0,002s",PASSED
