Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""Object Repository/Test_TakeShoot/Page_DEMOQA/input_Full Name_userName""), ""alejandro"")",Edge Chromium 113,,,2023-05-23 16:20:20,2023-05-23 16:20:25,"4,400s",PASSED
"waitForElementClickable(findTestObject(""Test_TakeShoot/Page_DEMOQA/input_Full Name_userName""), 10)",Edge Chromium 113,,,2023-05-23 16:20:25,2023-05-23 16:20:31,"6,304s",PASSED
"setText(findTestObject(""Object Repository/Test_TakeShoot/Page_DEMOQA/input_Email_userEmail""), ""canosa1@msn.com"")",Edge Chromium 113,,,2023-05-23 16:20:31,2023-05-23 16:20:33,"1,937s",PASSED
"waitForElementClickable(findTestObject(""Test_TakeShoot/Page_DEMOQA/input_Email_userEmail""), 10)",Edge Chromium 113,,,2023-05-23 16:20:33,2023-05-23 16:20:34,"0,868s",PASSED
"setText(findTestObject(""Object Repository/Test_TakeShoot/Page_DEMOQA/textarea_Current Address_currentAddress""), ""calle doctor esquerdo 56"")",Edge Chromium 113,,,2023-05-23 16:20:34,2023-05-23 16:20:36,"2,074s",PASSED
"waitForElementClickable(findTestObject(""Test_TakeShoot/Page_DEMOQA/textarea_Current Address_currentAddress""), 0)",Edge Chromium 113,,,2023-05-23 16:20:36,2023-05-23 16:20:37,"1,210s",PASSED
"setText(findTestObject(""Object Repository/Test_TakeShoot/Page_DEMOQA/textarea_Permanent Address_permanentAddress""), ""calle doctor esquerdo 67"")",Edge Chromium 113,,,2023-05-23 16:20:37,2023-05-23 16:20:39,"1,513s",PASSED
"waitForElementClickable(findTestObject(""Test_TakeShoot/Page_DEMOQA/textarea_Permanent Address_permanentAddress""), 0)",Edge Chromium 113,,,2023-05-23 16:20:39,2023-05-23 16:20:39,"0,831s",PASSED
"scrollToElement(findTestObject(""Object Repository/Test_TakeShoot/Page_DEMOQA/button_Submit""), 0)",Edge Chromium 113,,,2023-05-23 16:20:39,2023-05-23 16:20:41,"1,025s",PASSED
"waitForElementClickable(findTestObject(""Test_TakeShoot/Page_DEMOQA/button_Submit""), 0)",Edge Chromium 113,,,2023-05-23 16:20:41,2023-05-23 16:20:42,"1,096s",PASSED
"click(findTestObject(""Object Repository/Test_TakeShoot/Page_DEMOQA/button_Submit""))",Edge Chromium 113,,,2023-05-23 16:20:42,2023-05-23 16:20:43,"1,089s",PASSED
"verifyElementVisible(findTestObject(""Object Repository/Test_TakeShoot/Page_DEMOQA/div_NamealejandroEmailcanosa1msn.comCurrent_59e2b2""))",Edge Chromium 113,,,2023-05-23 16:20:43,2023-05-23 16:20:44,"1,189s",PASSED
"takeScreenshot(""C:\Users\user\Katalon Studio\CursoKatalon-master\Imagenes\imagen1.png"")",Edge Chromium 113,,,2023-05-23 16:20:44,2023-05-23 16:20:45,"1,324s",PASSED
closeBrowser(),Edge Chromium 113,,,2023-05-23 16:20:45,2023-05-23 16:20:47,"1,639s",PASSED
Start listener action : sampleAfterTestCase,Edge Chromium 113,,,2023-05-23 16:20:47,2023-05-23 16:20:47,"0,001s",PASSED
Start listener action : addFailedTCToList,Edge Chromium 113,,,2023-05-23 16:20:47,2023-05-23 16:20:47,"0,001s",PASSED
