Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Rellenar_Formulario/Cumpleaños""))",Chrome 113.0.0.0,,,2023-05-23 14:38:42,2023-05-23 14:38:48,"5,682s",PASSED
delay(1),Chrome 113.0.0.0,,,2023-05-23 14:38:48,2023-05-23 14:38:49,"1,137s",PASSED
"selectOptionByValue(findTestObject(""Rellenar_Formulario/Mes""), ""10"", false)",Chrome 113.0.0.0,,,2023-05-23 14:38:49,2023-05-23 14:38:55,"6,237s",PASSED
"selectOptionByValue(findTestObject(""Rellenar_Formulario/Año""), ""1977"", false)",Chrome 113.0.0.0,,,2023-05-23 14:38:55,2023-05-23 14:38:59,"3,262s",PASSED
"click(findTestObject(""Rellenar_Formulario/Dia""))",Chrome 113.0.0.0,,,2023-05-23 14:38:59,2023-05-23 14:39:03,"4,052s",PASSED
delay(DelayCorto),Chrome 113.0.0.0,,,2023-05-23 14:39:03,2023-05-23 14:39:04,"1,050s",PASSED
"verifyElementClickable(findTestObject(""Rellenar_Formulario/Asunto""), CONTINUE_ON_FAILURE)",Chrome 113.0.0.0,,,2023-05-23 14:39:04,2023-05-23 14:39:07,"3,243s",PASSED
"click(findTestObject(""Rellenar_Formulario/Asunto""))",Chrome 113.0.0.0,,,2023-05-23 14:39:07,2023-05-23 14:39:13,"5,817s",PASSED
"comment(""No permite escribir en este elemento"")",Chrome 113.0.0.0,,,2023-05-23 14:39:13,2023-05-23 14:39:14,"1,077s",PASSED
delay(1),Chrome 113.0.0.0,,,2023-05-23 14:39:14,2023-05-23 14:39:15,"1,360s",PASSED
"verifyElementClickable(findTestObject(""Rellenar_Formulario/Sports""), CONTINUE_ON_FAILURE)",Chrome 113.0.0.0,,,2023-05-23 14:39:15,2023-05-23 14:39:22,"7,218s",PASSED
"click(findTestObject(""Rellenar_Formulario/Sports""))",Chrome 113.0.0.0,,,2023-05-23 14:39:22,2023-05-23 14:39:34,"11,612s",PASSED
delay(DelayCorto),Chrome 113.0.0.0,,,2023-05-23 14:39:34,2023-05-23 14:39:35,"1,107s",PASSED
"uploadFile(findTestObject(""Rellenar_Formulario/Subir_Archivo""), ""C:\Users\user\Katalon Studio\CursoKatalon-master\Imagenes\imagen1.png"")",Chrome 113.0.0.0,,,2023-05-23 14:39:35,2023-05-23 14:39:43,"8,157s",PASSED
"scrollToElement(findTestObject(""Rellenar_Formulario/Direccion""), 0)",Chrome 113.0.0.0,,,2023-05-23 14:39:43,2023-05-23 14:39:48,"4,272s",PASSED
"click(findTestObject(""Rellenar_Formulario/Direccion""))",Chrome 113.0.0.0,,,2023-05-23 14:39:48,2023-05-23 14:39:51,"3,454s",PASSED
"setText(findTestObject(""Rellenar_Formulario/Direccion""), ""Calle alfonso VII numero 7 3"")",Chrome 113.0.0.0,,,2023-05-23 14:39:51,2023-05-23 14:39:56,"5,370s",PASSED
closeBrowser(),Chrome 113.0.0.0,,,2023-05-23 14:39:56,2023-05-23 14:40:35,"38,483s",PASSED
Start listener action : sampleAfterTestCase,Chrome 113.0.0.0,,,2023-05-23 14:40:35,2023-05-23 14:40:35,"0,033s",PASSED
Start listener action : addFailedTCToList,Chrome 113.0.0.0,,,2023-05-23 14:40:35,2023-05-23 14:40:35,"0,030s",PASSED
,,,,,,,
Test Cases/CursoKatalon/Variables_simples,Chrome 113.0.0.0,,,2023-05-23 14:40:35,2023-05-23 14:42:26,"1m - 50,748s",PASSED
Start listener action : executeRows,Chrome 113.0.0.0,,,2023-05-23 14:40:38,2023-05-23 14:40:38,"0,003s",PASSED
"openBrowser("""")",Chrome 113.0.0.0,,,2023-05-23 14:40:55,2023-05-23 14:41:12,"17,190s",PASSED
maximizeWindow(),Chrome 113.0.0.0,,,2023-05-23 14:41:12,2023-05-23 14:41:15,"2,317s",PASSED
"navigateToUrl(""https://demoqa.com/webtables"")",Chrome 113.0.0.0,,,2023-05-23 14:41:15,2023-05-23 14:41:36,"21,484s",PASSED
"click(findTestObject(""Object Repository/Variables_simples/Page_DEMOQA/button_Add""))",Chrome 113.0.0.0,,,2023-05-23 14:41:36,2023-05-23 14:41:38,"2,141s",PASSED
"setText(findTestObject(""Object Repository/Variables_simples/Page_DEMOQA/input_First Name_firstName""), Nombre)",Chrome 113.0.0.0,,,2023-05-23 14:41:38,2023-05-23 14:41:42,"3,532s",PASSED
"setText(findTestObject(""Object Repository/Variables_simples/Page_DEMOQA/input_Last Name_lastName""), Apellido)",Chrome 113.0.0.0,,,2023-05-23 14:41:42,2023-05-23 14:41:48,"5,992s",PASSED
"setText(findTestObject(""Object Repository/Variables_simples/Page_DEMOQA/input_Email_userEmail""), Email)",Chrome 113.0.0.0,,,2023-05-23 14:41:48,2023-05-23 14:41:52,"4,056s",PASSED
"setText(findTestObject(""Object Repository/Variables_simples/Page_DEMOQA/input_Age_age""), Edad)",Chrome 113.0.0.0,,,2023-05-23 14:41:52,2023-05-23 14:41:56,"3,811s",PASSED
"setText(findTestObject(""Object Repository/Variables_simples/Page_DEMOQA/input_Salary_salary""), Salario)",Chrome 113.0.0.0,,,2023-05-23 14:41:56,2023-05-23 14:41:58,"2,687s",PASSED
"setText(findTestObject(""Object Repository/Variables_simples/Page_DEMOQA/input_Department_department""), Departamento)",Chrome 113.0.0.0,,,2023-05-23 14:41:58,2023-05-23 14:42:01,"3,138s",PASSED
"click(findTestObject(""Object Repository/Variables_simples/Page_DEMOQA/button_Submit""))",Chrome 113.0.0.0,,,2023-05-23 14:42:01,2023-05-23 14:42:05,"3,740s",PASSED
"setText(findTestObject(""Object Repository/Variables_simples/Page_DEMOQA/input_Add_searchBox""), TextoaBuscar)",Chrome 113.0.0.0,,,2023-05-23 14:42:05,2023-05-23 14:42:10,"4,506s",PASSED
"click(findTestObject(""Object Repository/Variables_simples/Page_DEMOQA/svg""))",Chrome 113.0.0.0,,,2023-05-23 14:42:10,2023-05-23 14:42:13,"3,437s",PASSED
"textoBuscado = getText(findTestObject(""Object Repository/Variables_simples/Page_DEMOQA/div_alejandro""), CONTINUE_ON_FAILURE)",Chrome 113.0.0.0,,,2023-05-23 14:42:13,2023-05-23 14:42:15,"2,066s",PASSED
delay(DelayCorto),Chrome 113.0.0.0,,,2023-05-23 14:42:15,2023-05-23 14:42:16,"1,034s",PASSED
"verifyMatch(TextoaBuscar, ""Alejandro"", true)",Chrome 113.0.0.0,,,2023-05-23 14:42:16,2023-05-23 14:42:16,"0,020s",PASSED
closeBrowser(),Chrome 113.0.0.0,,,2023-05-23 14:42:16,2023-05-23 14:42:26,"9,612s",PASSED
Start listener action : sampleAfterTestCase,Chrome 113.0.0.0,,,2023-05-23 14:42:26,2023-05-23 14:42:26,"0,012s",PASSED
Start listener action : addFailedTCToList,Chrome 113.0.0.0,,,2023-05-23 14:42:26,2023-05-23 14:42:26,"0,005s",PASSED
,,,,,,,
Test Cases/CursoKatalon/Test_TakeShoot,Chrome 113.0.0.0,,,2023-05-23 14:42:26,2023-05-23 14:43:34,"1m - 7,746s",PASSED
Start listener action : executeRows,Chrome 113.0.0.0,,,2023-05-23 14:42:26,2023-05-23 14:42:26,"0,002s",PASSED
"openBrowser("""")",Chrome 113.0.0.0,,,2023-05-23 14:42:29,2023-05-23 14:42:36,"6,687s",PASSED
"navigateToUrl(""https://demoqa.com/text-box"")",Chrome 113.0.0.0,,,2023-05-23 14:42:36,2023-05-23 14:42:44,"7,720s",PASSED
maximizeWindow(),Chrome 113.0.0.0,,,2023-05-23 14:42:44,2023-05-23 14:42:46,"2,561s",PASSED
"setText(findTestObject(""Object Repository/Test_TakeShoot/Page_DEMOQA/input_Full Name_userName""), ""alejandro"")",Chrome 113.0.0.0,,,2023-05-23 14:42:46,2023-05-23 14:42:49,"2,531s",PASSED
"waitForElementClickable(findTestObject(""Test_TakeShoot/Page_DEMOQA/input_Full Name_userName""), 10)",Chrome 113.0.0.0,,,2023-05-23 14:42:49,2023-05-23 14:42:51,"2,012s",PASSED
"setText(findTestObject(""Object Repository/Test_TakeShoot/Page_DEMOQA/input_Email_userEmail""), ""canosa1@msn.com"")",Chrome 113.0.0.0,,,2023-05-23 14:42:51,2023-05-23 14:42:53,"2,339s",PASSED
"waitForElementClickable(findTestObject(""Test_TakeShoot/Page_DEMOQA/input_Email_userEmail""), 10)",Chrome 113.0.0.0,,,2023-05-23 14:42:53,2023-05-23 14:42:54,"1,139s",PASSED
"setText(findTestObject(""Object Repository/Test_TakeShoot/Page_DEMOQA/textarea_Current Address_currentAddress""), ""calle doctor esquerdo 56"")",Chrome 113.0.0.0,,,2023-05-23 14:42:54,2023-05-23 14:42:59,"4,410s",PASSED
"waitForElementClickable(findTestObject(""Test_TakeShoot/Page_DEMOQA/textarea_Current Address_currentAddress""), 0)",Chrome 113.0.0.0,,,2023-05-23 14:42:59,2023-05-23 14:43:01,"2,059s",PASSED
"setText(findTestObject(""Object Repository/Test_TakeShoot/Page_DEMOQA/textarea_Permanent Address_permanentAddress""), ""calle doctor esquerdo 67"")",Chrome 113.0.0.0,,,2023-05-23 14:43:01,2023-05-23 14:43:07,"6,353s",PASSED
"waitForElementClickable(findTestObject(""Test_TakeShoot/Page_DEMOQA/textarea_Permanent Address_permanentAddress""), 0)",Chrome 113.0.0.0,,,2023-05-23 14:43:07,2023-05-23 14:43:09,"1,974s",PASSED
"scrollToElement(findTestObject(""Object Repository/Test_TakeShoot/Page_DEMOQA/button_Submit""), 0)",Chrome 113.0.0.0,,,2023-05-23 14:43:09,2023-05-23 14:43:12,"2,367s",PASSED
"waitForElementClickable(findTestObject(""Test_TakeShoot/Page_DEMOQA/button_Submit""), 0)",Chrome 113.0.0.0,,,2023-05-23 14:43:12,2023-05-23 14:43:14,"2,198s",PASSED
"click(findTestObject(""Object Repository/Test_TakeShoot/Page_DEMOQA/button_Submit""))",Chrome 113.0.0.0,,,2023-05-23 14:43:14,2023-05-23 14:43:15,"1,502s",PASSED
"verifyElementVisible(findTestObject(""Object Repository/Test_TakeShoot/Page_DEMOQA/div_NamealejandroEmailcanosa1msn.comCurrent_59e2b2""))",Chrome 113.0.0.0,,,2023-05-23 14:43:15,2023-05-23 14:43:17,"1,594s",PASSED
"takeScreenshot(""C:\Users\user\Katalon Studio\CursoKatalon-master\Imagenes\imagen1.png"")",Chrome 113.0.0.0,,,2023-05-23 14:43:17,2023-05-23 14:43:19,"2,167s",PASSED
closeBrowser(),Chrome 113.0.0.0,,,2023-05-23 14:43:19,2023-05-23 14:43:34,"14,716s",PASSED
Start listener action : sampleAfterTestCase,Chrome 113.0.0.0,,,2023-05-23 14:43:34,2023-05-23 14:43:34,"0,004s",PASSED
Start listener action : addFailedTCToList,Chrome 113.0.0.0,,,2023-05-23 14:43:34,2023-05-23 14:43:34,"0,013s",PASSED
