Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
delay(1),Edge Chromium 113,,,2023-05-23 16:36:33,2023-05-23 16:36:34,"1,035s",PASSED
"click(findTestObject(""Rellenar_Formulario/Cumpleaños""))",Edge Chromium 113,,,2023-05-23 16:36:34,2023-05-23 16:36:39,"5,386s",PASSED
delay(1),Edge Chromium 113,,,2023-05-23 16:36:39,2023-05-23 16:36:40,"1,044s",PASSED
"selectOptionByValue(findTestObject(""Rellenar_Formulario/Mes""), ""10"", false)",Edge Chromium 113,,,2023-05-23 16:36:40,2023-05-23 16:36:45,"4,842s",PASSED
"selectOptionByValue(findTestObject(""Rellenar_Formulario/Año""), ""1977"", false)",Edge Chromium 113,,,2023-05-23 16:36:45,2023-05-23 16:36:49,"4,190s",PASSED
"click(findTestObject(""Rellenar_Formulario/Dia""))",Edge Chromium 113,,,2023-05-23 16:36:49,2023-05-23 16:36:54,"4,437s",PASSED
delay(DelayCorto),Edge Chromium 113,,,2023-05-23 16:36:54,2023-05-23 16:36:55,"1,200s",PASSED
"verifyElementClickable(findTestObject(""Rellenar_Formulario/Asunto""), CONTINUE_ON_FAILURE)",Edge Chromium 113,,,2023-05-23 16:36:55,2023-05-23 16:36:59,"4,526s",PASSED
"click(findTestObject(""Rellenar_Formulario/Asunto""))",Edge Chromium 113,,,2023-05-23 16:36:59,2023-05-23 16:37:07,"7,651s",PASSED
"comment(""No permite escribir en este elemento"")",Edge Chromium 113,,,2023-05-23 16:37:07,2023-05-23 16:37:08,"1,162s",PASSED
delay(1),Edge Chromium 113,,,2023-05-23 16:37:08,2023-05-23 16:37:09,"1,087s",PASSED
"verifyElementClickable(findTestObject(""Rellenar_Formulario/Sports""), CONTINUE_ON_FAILURE)",Edge Chromium 113,,,2023-05-23 16:37:09,2023-05-23 16:37:12,"2,170s",PASSED
"click(findTestObject(""Rellenar_Formulario/Sports""))",Edge Chromium 113,,,2023-05-23 16:37:12,2023-05-23 16:37:28,"16,139s",PASSED
delay(DelayCorto),Edge Chromium 113,,,2023-05-23 16:37:28,2023-05-23 16:37:29,"1,215s",PASSED
"uploadFile(findTestObject(""Rellenar_Formulario/Subir_Archivo""), ""C:\Users\user\Katalon Studio\CursoKatalon-master\Imagenes\imagen1.png"")",Edge Chromium 113,,,2023-05-23 16:37:29,2023-05-23 16:37:39,"9,965s",PASSED
"scrollToElement(findTestObject(""Rellenar_Formulario/Direccion""), 0)",Edge Chromium 113,,,2023-05-23 16:37:39,2023-05-23 16:37:42,"2,603s",PASSED
"click(findTestObject(""Rellenar_Formulario/Direccion""))",Edge Chromium 113,,,2023-05-23 16:37:42,2023-05-23 16:37:53,"11,652s",PASSED
"setText(findTestObject(""Rellenar_Formulario/Direccion""), ""Calle alfonso VII numero 7 3"")",Edge Chromium 113,,,2023-05-23 16:37:53,2023-05-23 16:38:07,"14,177s",PASSED
closeBrowser(),Edge Chromium 113,,,2023-05-23 16:38:07,2023-05-23 16:39:23,"1m - 15,698s",PASSED
Start listener action : sampleAfterTestCase,Edge Chromium 113,,,2023-05-23 16:39:23,2023-05-23 16:39:23,"0,050s",PASSED
Start listener action : addFailedTCToList,Edge Chromium 113,,,2023-05-23 16:39:23,2023-05-23 16:39:23,"0,095s",PASSED
Video,Edge Chromium 113,,,2023-05-23 16:39:27,2023-05-23 16:39:27,"0,006s",PASSED
,,,,,,,
Test Cases/CursoKatalon/Variables_simples,Edge Chromium 113,,,2023-05-23 16:39:28,2023-05-23 16:41:38,"2m - 10,061s",PASSED
Start listener action : executeRows,Edge Chromium 113,,,2023-05-23 16:39:31,2023-05-23 16:39:31,"0,002s",PASSED
"openBrowser("""")",Edge Chromium 113,,,2023-05-23 16:39:54,2023-05-23 16:40:08,"13,393s",PASSED
maximizeWindow(),Edge Chromium 113,,,2023-05-23 16:40:08,2023-05-23 16:40:08,"0,512s",PASSED
"navigateToUrl(""https://demoqa.com/webtables"")",Edge Chromium 113,,,2023-05-23 16:40:08,2023-05-23 16:40:17,"8,588s",PASSED
"click(findTestObject(""Object Repository/Variables_simples/Page_DEMOQA/button_Add""))",Edge Chromium 113,,,2023-05-23 16:40:17,2023-05-23 16:40:20,"2,994s",PASSED
"setText(findTestObject(""Object Repository/Variables_simples/Page_DEMOQA/input_First Name_firstName""), Nombre)",Edge Chromium 113,,,2023-05-23 16:40:20,2023-05-23 16:40:25,"5,535s",PASSED
"setText(findTestObject(""Object Repository/Variables_simples/Page_DEMOQA/input_Last Name_lastName""), Apellido)",Edge Chromium 113,,,2023-05-23 16:40:25,2023-05-23 16:40:29,"3,286s",PASSED
"setText(findTestObject(""Object Repository/Variables_simples/Page_DEMOQA/input_Email_userEmail""), Email)",Edge Chromium 113,,,2023-05-23 16:40:29,2023-05-23 16:40:33,"3,913s",PASSED
"setText(findTestObject(""Object Repository/Variables_simples/Page_DEMOQA/input_Age_age""), Edad)",Edge Chromium 113,,,2023-05-23 16:40:33,2023-05-23 16:40:37,"4,304s",PASSED
"setText(findTestObject(""Object Repository/Variables_simples/Page_DEMOQA/input_Salary_salary""), Salario)",Edge Chromium 113,,,2023-05-23 16:40:37,2023-05-23 16:40:40,"3,346s",PASSED
"setText(findTestObject(""Object Repository/Variables_simples/Page_DEMOQA/input_Department_department""), Departamento)",Edge Chromium 113,,,2023-05-23 16:40:40,2023-05-23 16:40:43,"2,759s",PASSED
"click(findTestObject(""Object Repository/Variables_simples/Page_DEMOQA/button_Submit""))",Edge Chromium 113,,,2023-05-23 16:40:43,2023-05-23 16:40:49,"6,183s",PASSED
"setText(findTestObject(""Object Repository/Variables_simples/Page_DEMOQA/input_Add_searchBox""), TextoaBuscar)",Edge Chromium 113,,,2023-05-23 16:40:49,2023-05-23 16:40:55,"5,382s",PASSED
"click(findTestObject(""Object Repository/Variables_simples/Page_DEMOQA/svg""))",Edge Chromium 113,,,2023-05-23 16:40:55,2023-05-23 16:41:02,"7,652s",PASSED
"textoBuscado = getText(findTestObject(""Object Repository/Variables_simples/Page_DEMOQA/div_alejandro""), CONTINUE_ON_FAILURE)",Edge Chromium 113,,,2023-05-23 16:41:02,2023-05-23 16:41:08,"5,451s",PASSED
delay(DelayCorto),Edge Chromium 113,,,2023-05-23 16:41:08,2023-05-23 16:41:11,"3,708s",PASSED
"verifyMatch(TextoaBuscar, ""Alejandro"", true)",Edge Chromium 113,,,2023-05-23 16:41:11,2023-05-23 16:41:12,"0,502s",PASSED
closeBrowser(),Edge Chromium 113,,,2023-05-23 16:41:12,2023-05-23 16:41:34,"22,232s",PASSED
Start listener action : sampleAfterTestCase,Edge Chromium 113,,,2023-05-23 16:41:34,2023-05-23 16:41:34,"0,062s",PASSED
Start listener action : addFailedTCToList,Edge Chromium 113,,,2023-05-23 16:41:34,2023-05-23 16:41:34,"0,168s",PASSED
Video,Edge Chromium 113,,,2023-05-23 16:41:38,2023-05-23 16:41:38,"0,027s",PASSED
,,,,,,,
Test Cases/CursoKatalon/Test_TakeShoot,Edge Chromium 113,,,2023-05-23 16:41:38,2023-05-23 16:43:35,"1m - 57,164s",PASSED
Start listener action : executeRows,Edge Chromium 113,,,2023-05-23 16:41:39,2023-05-23 16:41:39,"0,003s",PASSED
"openBrowser("""")",Edge Chromium 113,,,2023-05-23 16:41:53,2023-05-23 16:42:16,"22,211s",PASSED
"navigateToUrl(""https://demoqa.com/text-box"")",Edge Chromium 113,,,2023-05-23 16:42:16,2023-05-23 16:42:29,"13,284s",PASSED
maximizeWindow(),Edge Chromium 113,,,2023-05-23 16:42:29,2023-05-23 16:42:30,"1,225s",PASSED
"setText(findTestObject(""Object Repository/Test_TakeShoot/Page_DEMOQA/input_Full Name_userName""), ""alejandro"")",Edge Chromium 113,,,2023-05-23 16:42:30,2023-05-23 16:42:51,"21,018s",PASSED
"waitForElementClickable(findTestObject(""Test_TakeShoot/Page_DEMOQA/input_Full Name_userName""), 10)",Edge Chromium 113,,,2023-05-23 16:42:51,2023-05-23 16:42:59,"8,007s",PASSED
"setText(findTestObject(""Object Repository/Test_TakeShoot/Page_DEMOQA/input_Email_userEmail""), ""canosa1@msn.com"")",Edge Chromium 113,,,2023-05-23 16:42:59,2023-05-23 16:43:01,"2,154s",PASSED
"waitForElementClickable(findTestObject(""Test_TakeShoot/Page_DEMOQA/input_Email_userEmail""), 10)",Edge Chromium 113,,,2023-05-23 16:43:01,2023-05-23 16:43:03,"2,003s",PASSED
"setText(findTestObject(""Object Repository/Test_TakeShoot/Page_DEMOQA/textarea_Current Address_currentAddress""), ""calle doctor esquerdo 56"")",Edge Chromium 113,,,2023-05-23 16:43:03,2023-05-23 16:43:05,"1,752s",PASSED
"waitForElementClickable(findTestObject(""Test_TakeShoot/Page_DEMOQA/textarea_Current Address_currentAddress""), 0)",Edge Chromium 113,,,2023-05-23 16:43:05,2023-05-23 16:43:06,"0,777s",PASSED
"setText(findTestObject(""Object Repository/Test_TakeShoot/Page_DEMOQA/textarea_Permanent Address_permanentAddress""), ""calle doctor esquerdo 67"")",Edge Chromium 113,,,2023-05-23 16:43:06,2023-05-23 16:43:09,"2,816s",PASSED
"waitForElementClickable(findTestObject(""Test_TakeShoot/Page_DEMOQA/textarea_Permanent Address_permanentAddress""), 0)",Edge Chromium 113,,,2023-05-23 16:43:09,2023-05-23 16:43:11,"2,254s",PASSED
"scrollToElement(findTestObject(""Object Repository/Test_TakeShoot/Page_DEMOQA/button_Submit""), 0)",Edge Chromium 113,,,2023-05-23 16:43:11,2023-05-23 16:43:13,"2,425s",PASSED
"waitForElementClickable(findTestObject(""Test_TakeShoot/Page_DEMOQA/button_Submit""), 0)",Edge Chromium 113,,,2023-05-23 16:43:13,2023-05-23 16:43:15,"1,462s",PASSED
"click(findTestObject(""Object Repository/Test_TakeShoot/Page_DEMOQA/button_Submit""))",Edge Chromium 113,,,2023-05-23 16:43:15,2023-05-23 16:43:16,"1,582s",PASSED
"verifyElementVisible(findTestObject(""Object Repository/Test_TakeShoot/Page_DEMOQA/div_NamealejandroEmailcanosa1msn.comCurrent_59e2b2""))",Edge Chromium 113,,,2023-05-23 16:43:16,2023-05-23 16:43:18,"1,675s",PASSED
"takeScreenshot(""C:\Users\user\Katalon Studio\CursoKatalon-master\Imagenes\imagen1.png"")",Edge Chromium 113,,,2023-05-23 16:43:18,2023-05-23 16:43:22,"4,241s",PASSED
closeBrowser(),Edge Chromium 113,,,2023-05-23 16:43:22,2023-05-23 16:43:33,"10,291s",PASSED
Start listener action : sampleAfterTestCase,Edge Chromium 113,,,2023-05-23 16:43:33,2023-05-23 16:43:33,"0,011s",PASSED
Start listener action : addFailedTCToList,Edge Chromium 113,,,2023-05-23 16:43:33,2023-05-23 16:43:33,"0,021s",PASSED
Video,Edge Chromium 113,,,2023-05-23 16:43:35,2023-05-23 16:43:35,"0,002s",PASSED
